MLS,sold_price,zipcode,longitude,latitude,lot_acres,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,fireplaces,HOA,floor_covering_luxury,floor_covering_standard,kitchen_features_luxury,kitchen_features_standard,price_per_ft,price_per_bed_room,bathrooms_per_bedroom
21526718,662500.0,85658,-111.054312,32.420011,0.37,7329,2007,4,3,2595.0,2.0,5,46.0,0,1,0,1,255.2986512524085,165625.0,0.75
21520101,625000.0,85658,-111.088483,32.460123,0.8,10031,2005,3,4,3811.0,3.0,1,76.0,0,1,0,1,163.9989504067174,208333.33333333334,1.3333333333333333
21626171,648055.0,85701,-110.968144,32.215612,0.22,1714,1902,6,5,5936.0,0.0,2,0.0,0,1,0,1,109.1736859838275,108009.16666666667,0.8333333333333334
21625022,678000.0,85718,-110.929556,32.340007,1.14,6376,1989,4,4,3403.0,3.0,3,100.0,0,1,0,1,199.23596826329708,169500.0,1.0
21701264,700000.0,85755,-110.979253,32.433783,0.51,6274,2001,4,3,3223.0,3.0,1,70.0,1,0,0,1,217.18895439031957,175000.0,0.75
21710146,680000.0,85755,-111.029867,32.460683,4.28,8211,2010,3,3,2984.0,3.0,2,0.0,0,1,0,1,227.88203753351206,226666.66666666666,1.0
21121458,795000.0,85749,-110.791508,32.308684,1.0,9339,2006,4,4,3470.0,3.0,2,25.0,0,1,0,1,229.10662824207492,198750.0,1.0
21132373,689000.0,85737,-110.967454,32.40363,0.41,5245,2006,5,3,3410.0,3.0,2,50.0,1,0,0,1,202.05278592375367,137800.0,0.6
21203359,630000.0,85718,-110.935842,32.315919,1.06,5101,1972,4,3,3703.0,3.0,1,0.0,0,1,0,1,170.13232514177693,157500.0,0.75
21125067,679000.0,85742,-111.015838,32.386588,3.3,7636,2006,5,4,4123.0,3.0,1,13.0,0,1,0,1,164.68590831918505,135800.0,0.8
21209852,715000.0,85718,-110.927945,32.304702,1.8,6777,1993,4,4,3654.0,2.0,3,0.0,0,1,0,1,195.6759715380405,178750.0,1.0
21213827,685000.0,85750,-110.869332,32.323571,0.49,5865,1998,4,3,3191.0,3.0,2,36.0,1,0,0,1,214.6662488248198,171250.0,0.75
21310274,690000.0,85718,-110.909225,32.320175,0.22,4278,1986,3,3,2886.0,3.0,1,323.0,0,1,0,1,239.0852390852391,230000.0,1.0
21324691,690000.0,85704,-110.981128,32.329011,1.05,3401,2011,5,4,4280.0,3.0,1,0.0,0,1,0,1,161.21495327102804,138000.0,0.8
21326439,680000.0,85755,-110.979714,32.457774,0.35,7014,2003,4,4,4014.0,3.0,2,80.0,0,1,0,1,169.40707523667166,170000.0,1.0
21627023,705000.0,85749,-110.72474,32.284574,3.75,6514,1998,4,4,4382.0,3.0,3,2.0,0,1,0,1,160.88544043815608,176250.0,1.0
21711918,700000.0,85718,-110.952749,32.349215,8.27,5389,1970,2,3,2087.0,0.0,1,0.0,0,1,0,1,335.40967896502156,350000.0,1.5
21716189,680000.0,85755,-110.990761,32.429979,0.83,6492,2002,4,3,3384.0,3.0,3,18.0,0,1,0,1,200.94562647754137,170000.0,0.75
21723858,690000.0,85742,-111.020258,32.420983,0.83,10920,2015,4,4,3453.0,3.0,1,75.0,0,1,1,0,199.8262380538662,172500.0,1.0
21714993,550000.0,85641,-110.695234,31.980799,32.45,4866,1997,5,3,3104.0,7.0,1,0.0,0,1,0,1,177.19072164948454,110000.0,0.6
21728833,685000.0,85718,-110.933262,32.338742,0.98,6783,1983,4,3,3267.0,2.0,5,100.0,1,0,1,0,209.67248239975513,171250.0,0.75
21725265,700000.0,85716,-110.930758,32.229405,0.19,5700,1978,4,4,2879.0,2.0,1,0.0,0,1,1,0,243.13997915943037,175000.0,1.0
21729792,680000.0,85718,-110.891216,32.313466,1.02,3827,1979,4,5,3279.0,2.0,2,21.0,0,1,0,1,207.3802988716072,170000.0,1.25
21726749,685000.0,85737,-110.969207,32.408074,0.56,7271,2004,4,3,3453.0,3.0,1,50.0,0,1,1,0,198.37822183608458,171250.0,0.75
21800286,650000.0,85749,-110.751873,32.299064,3.23,6920,1995,4,3,3142.0,3.0,4,0.0,0,1,0,1,206.87460216422662,162500.0,0.75
21804154,685000.0,85755,-110.983145,32.449361,0.27,1288,2017,4,4,3716.0,2.5,0,110.0,0,1,1,0,184.33799784714748,171250.0,1.0
21810074,700000.0,85749,-110.741956,32.295361,3.29,6864,1995,5,5,4044.0,3.0,2,0.0,0,1,0,1,173.09594460929773,140000.0,1.0
21816408,664000.0,85737,-110.971372,32.417962,1.6,7004,2002,5,4,3425.0,3.0,2,23.0,0,1,0,1,193.86861313868613,132800.0,0.8
21828671,700000.0,85742,-111.017746,32.353534,1.13,5197,2009,4,4,2767.0,3.0,1,12.0,1,0,0,1,252.9815684857246,175000.0,1.0
21906447,667500.0,85718,-110.884696,32.32132,0.95,5416,1966,3,4,3710.0,4.0,1,21.0,0,1,1,0,179.9191374663073,222500.0,1.3333333333333333
3062128,685000.0,85614,-110.961349,31.856615,1.1,5898,2006,3,4,3514.0,3.0,2,16.67,0,1,1,0,194.93454752418896,228333.33333333334,1.3333333333333333
21905413,700000.0,85641,-110.65504,32.110767,4.16,7139,2003,4,4,4318.0,4.0,5,10.0,0,1,0,1,162.11208893006022,175000.0,1.0
21817681,670000.0,85704,-110.961484,32.365795,1.0,6202,2013,3,4,3436.0,2.5,0,0.0,0,1,1,0,194.9941792782305,223333.33333333334,1.3333333333333333
21911951,700000.0,85704,-110.971921,32.33321,1.06,5871,2002,4,3,2923.0,2.0,2,0.0,1,0,0,1,239.47998631542936,175000.0,0.75
21916726,681000.0,85718,-110.954534,32.351066,4.01,5633,1959,4,4,3988.0,0.0,1,0.0,0,1,0,1,170.76228686058175,170250.0,1.0
21914210,695000.0,85750,-110.862627,32.280673,1.21,7664,1986,4,3,4039.0,3.0,2,0.0,1,0,1,0,172.0722951225551,173750.0,0.75
21515393,675000.0,85718,-110.922819,32.296885,1.08,6513,2002,4,3,3411.0,3.0,3,146.0,0,1,0,1,197.88918205804748,168750.0,0.75
21525919,692000.0,85716,-110.930499,32.229528,0.0,0,1949,4,4,2879.0,2.5,1,0.0,0,1,0,1,240.36123654046543,173000.0,1.0
21531097,687000.0,85755,-110.984471,32.431398,0.87,5904,2004,5,4,3837.0,3.0,2,8.0,1,0,0,1,179.0461297888976,137400.0,0.8
21609001,675000.0,85745,-111.060747,32.304893,4.64,4949,1963,4,3,3410.0,4.0,2,0.0,1,0,0,1,197.94721407624633,168750.0,0.75
21717059,685000.0,85718,-110.934662,32.347051,1.02,5100,1987,3,2,2815.0,2.0,1,100.0,0,1,1,0,243.3392539964476,228333.33333333334,0.6666666666666666
21727671,670000.0,85745,-111.036122,32.220676,0.74,8453,2008,4,4,3561.0,4.0,2,41.08,0,1,1,0,188.14939623701207,167500.0,1.0
21822492,695000.0,85742,-111.072617,32.409793,1.27,6694,2007,4,3,3348.0,4.0,1,0.0,0,1,0,1,207.58661887694146,173750.0,0.75
21829764,680000.0,85745,-111.06767,32.238421,1.61,7779,2005,5,4,3264.0,3.0,2,96.0,1,0,0,1,208.33333333333334,136000.0,0.8
21919893,658000.0,85641,-110.798573,31.948891,1.33,6999,2005,5,5,4251.0,3.0,2,59.0,0,1,0,1,154.78710891554928,131600.0,1.0
21413617,712000.0,85718,-110.93007,32.339612,0.94,6052,1997,4,5,3857.0,3.0,3,111.0,0,1,0,1,184.599429608504,178000.0,1.25
21509057,670000.0,85737,-110.970612,32.385391,1.11,6126,1985,4,3,3460.0,2.0,2,0.0,0,1,0,1,193.64161849710982,167500.0,0.75
21512598,699900.0,85704,-110.986483,32.379477,3.32,7389,1994,4,4,3823.0,5.0,2,0.0,0,1,0,1,183.07611823175517,174975.0,1.0
21524741,665000.0,85718,-110.920469,32.308266,1.01,4879,1998,4,3,3012.0,3.0,1,0.0,0,1,0,1,220.7835325365206,166250.0,0.75
21528741,689900.0,85658,-111.053983,32.43374,0.74,1510,2013,4,5,3541.0,3.0,0,60.0,0,1,0,1,194.8319683705168,172475.0,1.25
21523970,625000.0,85755,-111.008689,32.432018,4.78,6140,1991,5,4,4034.0,3.0,1,0.0,0,1,0,1,154.93306891422904,125000.0,0.8
21601727,680000.0,85718,-110.925287,32.29517,1.7,7622,1999,5,4,4280.0,3.0,2,146.0,0,1,0,1,158.8785046728972,136000.0,0.8
21532482,660000.0,85718,-110.889777,32.319391,0.85,4258,1981,4,3,3160.0,2.0,2,20.0,1,0,0,1,208.86075949367088,165000.0,0.75
21602669,620000.0,85646,-111.06671,31.601738,10.31,5365,2004,3,4,2849.0,3.0,3,0.0,0,1,0,1,217.62021762021763,206666.66666666666,1.3333333333333333
21618125,680679.0,85737,-110.987694,32.403837,0.86,7905,2001,4,3,3350.0,3.0,1,51.0,0,1,0,1,203.18776119402986,170169.75,0.75
21707201,640000.0,85737,-110.988155,32.409264,1.31,7305,2002,4,3,3400.0,3.0,1,50.0,0,1,0,1,188.23529411764707,160000.0,0.75
21629212,699900.0,85658,-111.053995,32.433748,0.74,7768,2013,4,4,3541.0,3.0,0,60.0,0,1,0,1,197.6560293702344,174975.0,1.0
21207115,675000.0,85718,-110.935368,32.347617,1.14,7638,1989,4,5,4624.0,4.0,3,111.0,1,0,0,1,145.97750865051904,168750.0,1.25
21216125,635000.0,85718,-110.897571,32.283858,1.7,9610,1975,5,5,5769.0,4.0,2,0.0,0,1,0,1,110.07106950944704,127000.0,1.0
21128857,683000.0,85739,-110.85832,32.541542,0.3,4159,2007,2,3,2599.0,3.0,1,140.0,0,1,0,1,262.79338207002695,341500.0,1.5
21222527,611500.0,85718,-110.930069,32.33961,0.94,6424,1997,4,5,3857.0,3.0,3,111.0,0,1,0,1,158.5429089966295,152875.0,1.25
21304749,695000.0,85718,-110.94051,32.341289,1.03,9558,2001,3,3,3740.0,3.0,1,159.0,0,1,0,1,185.8288770053476,231666.66666666666,1.0
21308261,685000.0,85718,-110.95229,32.310665,0.62,6399,2009,5,3,3570.0,3.0,1,6.0,0,1,0,1,191.8767507002801,137000.0,0.6
21228252,690000.0,85718,-110.921839,32.339394,0.9,11744,1989,4,4,5852.0,3.0,3,242.0,0,1,0,1,117.9084073820916,172500.0,1.0
21304839,675000.0,85749,-110.77335,32.283282,3.56,6564,1989,6,6,6524.0,4.0,4,0.0,0,1,0,1,103.46413243408952,112500.0,1.0
21713796,690000.0,85750,-110.864413,32.289071,1.12,5716,1986,4,3,3120.0,2.0,3,33.0,0,1,0,1,221.15384615384616,172500.0,0.75
21701579,699900.0,85718,-110.889176,32.301645,1.96,8158,2002,4,4,4474.0,4.0,3,0.0,1,0,0,1,156.4371926687528,174975.0,1.0
21714748,675000.0,85743,-111.126254,32.338123,3.42,6495,2007,3,4,4024.0,3.0,1,15.0,0,1,0,1,167.74353876739562,225000.0,1.3333333333333333
21702139,660000.0,85749,-110.734295,32.257616,0.84,1043,2016,5,5,3469.0,3.0,1,125.0,1,0,1,0,190.25655808590372,132000.0,1.0
21709453,684000.0,85747,-110.743143,32.16546,3.31,7361,2007,3,3,3340.0,3.0,2,116.0,0,1,1,0,204.79041916167665,228000.0,1.0
21802660,688000.0,85737,-110.968108,32.406554,0.41,7655,2006,5,3,3420.0,3.0,2,71.0,0,1,0,1,201.16959064327486,137600.0,0.6
21818124,700000.0,85719,-110.939017,32.22889,0.23,3643,1935,4,3,2799.0,1.0,3,0.0,0,1,0,1,250.08931761343337,175000.0,0.75
21804950,645146.0,85745,-111.077053,32.268752,4.09,5922,1997,4,4,3286.0,3.0,2,0.0,0,1,0,1,196.33171028606208,161286.5,1.0
21818252,695000.0,85737,-110.987392,32.408859,1.76,10540,2002,4,4,4458.0,3.0,2,45.0,0,1,1,0,155.89950650515925,173750.0,1.0
21818977,699900.0,85737,-111.004487,32.415894,0.72,7664,2006,5,5,3959.0,4.0,1,17.0,0,1,1,0,176.78706744127305,139980.0,1.0
21826374,675000.0,85755,-110.987166,32.428733,0.58,6736,2001,4,3,3186.0,3.0,1,18.0,0,1,1,0,211.864406779661,168750.0,0.75
3057749,620000.0,85646,-111.066782,31.601831,10.31,5365,2004,3,4,3514.0,3.0,3,0.0,0,1,0,1,176.43710870802505,206666.66666666666,1.3333333333333333
21908947,699900.0,85755,-110.964351,32.442932,0.34,6104,2013,5,4,4019.0,4.0,0,125.0,0,1,1,0,174.14779795969147,139980.0,0.8
21903844,690684.0,85743,-111.095291,32.309378,3.61,8848,2004,5,4,4589.0,3.0,4,135.0,0,1,0,1,150.508607539769,138136.8,0.8
4116323,620000.0,85646,-111.066643,31.601812,10.31,5365,2004,3,3,2849.0,3.0,3,0.0,0,1,0,1,217.62021762021763,206666.66666666666,1.0
21817831,688000.0,85716,-110.934923,32.22851,0.14,1,2018,3,4,3287.0,3.0,0,125.0,0,1,1,0,209.30940066930333,229333.33333333334,1.3333333333333333
21333518,669000.0,85658,-111.09357,32.460558,0.75,7759,2006,4,4,3541.0,3.0,2,83.0,0,1,0,1,188.92968088110703,167250.0,1.0
21802771,690000.0,85658,-111.090321,32.458841,0.59,8495,2006,3,3,3052.0,3.0,2,88.0,1,0,0,1,226.08125819134995,230000.0,1.0
21726888,713700.0,85718,-110.89443,32.333016,0.78,6932,1969,4,5,3914.0,2.0,1,6.0,0,1,1,0,182.3454266734798,178425.0,1.25
21519523,694000.0,85749,-110.766125,32.270122,3.33,5534,2007,4,4,3762.0,3.0,2,0.0,1,0,0,1,184.47634237107923,173500.0,1.0
21207790,700000.0,85750,-110.852218,32.314821,0.9,4563,1989,5,4,3442.0,2.0,4,40.0,0,1,0,1,203.37013364323067,140000.0,0.8
21728133,650000.0,85750,-110.841477,32.297331,1.1,9326,1995,5,3,3877.0,3.0,3,0.0,1,0,0,1,167.65540366262573,130000.0,0.6
21830314,931000.0,85747,-110.740428,32.156365,6.6,6110,1973,6,6,4973.0,0.0,2,0.0,1,0,0,1,187.2109390709833,155166.66666666666,1.0
21812485,672500.0,85737,-110.986446,32.406551,1.0,7366,1992,4,3,3551.0,3.0,3,5.5,1,0,1,0,189.383272317657,168125.0,0.75
21331102,675000.0,85755,-110.984948,32.457213,0.44,6146,2002,4,3,3804.0,2.0,1,176.0,0,1,0,1,177.44479495268138,168750.0,0.75
21404992,679000.0,85718,-110.909504,32.33235,0.71,4185,1969,4,4,3287.0,2.0,1,6.0,1,0,0,1,206.57134164892,169750.0,1.0
21408873,675000.0,85718,-110.924067,32.307067,1.82,8071,1960,5,5,5780.0,2.0,2,0.0,0,1,0,1,116.78200692041523,135000.0,1.0
21329465,500000.0,85718,-110.928779,32.309874,1.45,7710,1976,6,4,5178.0,2.0,4,0.0,0,1,0,1,96.56237929702588,83333.33333333333,0.6666666666666666
21412881,680000.0,85750,-110.866786,32.298991,0.7,4437,1982,5,4,4632.0,2.0,1,30.0,0,1,0,1,146.8048359240069,136000.0,0.8
21433236,673500.0,85749,-110.747289,32.296713,3.31,5496,2006,4,3,3366.0,3.0,2,109.0,0,1,0,1,200.0891265597148,168375.0,0.75
21502192,699000.0,85755,-110.950525,32.451172,1.05,7393,2000,4,3,3161.0,3.0,1,67.0,0,1,0,1,221.13255298956025,174750.0,0.75
21506790,699000.0,85718,-110.894912,32.330131,0.93,6377,1992,4,4,3487.0,3.0,2,5.0,0,1,0,1,200.45884714654431,174750.0,1.0
21429058,667500.0,85755,-110.951464,32.453553,1.15,7320,1998,4,3,3165.0,3.0,1,67.0,0,1,0,1,210.9004739336493,166875.0,0.75
21500709,675000.0,85750,-110.850117,32.282272,1.66,4955,1998,4,3,3043.0,2.0,3,100.0,1,0,0,1,221.82057180414066,168750.0,0.75
21507045,640000.0,85718,-110.912806,32.304245,1.56,7067,1988,5,4,4334.0,3.0,3,194.0,0,1,0,1,147.66958929395477,128000.0,0.8
21431830,680000.0,85750,-110.852066,32.321064,0.15,2321,1997,3,3,2771.0,2.0,1,97.0,1,0,0,1,245.39877300613497,226666.66666666666,1.0
21511588,685000.0,85750,-110.864427,32.286124,1.0,7078,2006,4,3,3158.0,3.0,1,20.0,0,1,0,1,216.9094363521216,171250.0,0.75
21516079,628000.0,85716,-110.921282,32.226024,0.44,4024,1950,4,4,3835.0,2.0,1,0.0,0,1,0,1,163.754889178618,157000.0,1.0
21525508,668000.0,85755,-110.985653,32.432333,0.76,6151,2001,3,3,3632.0,3.0,2,10.0,1,0,0,1,183.92070484581498,222666.66666666666,1.0
21513976,690000.0,85750,-110.869855,32.313344,0.96,4463,1987,4,3,3209.0,5.0,2,42.0,1,0,0,1,215.02025553131816,172500.0,0.75
21530882,680000.0,85719,-110.936309,32.245289,0.32,3251,1961,4,3,2929.0,3.0,2,1.0,0,1,0,1,232.1611471491977,170000.0,0.75
21605821,596000.0,85643,-109.935643,32.351352,471.0,10264,1964,4,3,2338.0,0.0,1,0.0,0,1,0,1,254.91873396065012,149000.0,0.75
21518935,680000.0,85718,-110.909507,32.332343,0.71,4447,1969,4,4,3287.0,2.0,1,6.0,1,0,0,1,206.8755704289626,170000.0,1.0
21512427,650000.0,85742,-111.067019,32.40217,3.31,6711,2002,5,4,3912.0,5.0,1,0.0,0,1,0,1,166.15541922290387,130000.0,0.8
21610794,686000.0,85718,-110.936084,32.312581,1.11,6252,2001,4,3,3382.0,3.0,1,3.0,0,1,0,1,202.83855706682436,171500.0,0.75
21614298,655000.0,85718,-110.921928,32.307982,1.0,4739,1960,4,4,3047.0,2.0,2,5.0,0,1,0,1,214.96553987528716,163750.0,1.0
21602029,698000.0,85750,-110.844004,32.291893,0.45,6221,1996,4,5,3354.0,3.0,1,101.0,0,1,0,1,208.1097197376267,174500.0,1.25
21625246,630000.0,85750,-110.873137,32.331769,0.73,8809,1992,4,3,3428.0,3.0,2,226.0,0,1,0,1,183.7806301050175,157500.0,0.75
21601343,622500.0,85750,-110.83876,32.32002,0.48,10035,1987,4,4,3806.0,3.0,2,142.0,1,0,0,1,163.55754072517078,155625.0,1.0
21623642,699000.0,85737,-110.933919,32.412474,1.01,6056,2003,5,3,3628.0,4.0,0,44.0,1,0,0,1,192.66813671444322,139800.0,0.6
21633083,695000.0,85745,-111.108953,32.243477,6.31,5447,2010,5,4,4628.0,6.0,3,0.0,0,1,0,1,150.17286084701814,139000.0,0.8
21624958,668000.0,85739,-110.861298,32.55164,0.31,4920,2005,3,4,3646.0,3.0,1,165.0,0,1,0,1,183.2144816236972,222666.66666666666,1.3333333333333333
21625238,665000.0,85718,-110.918397,32.312143,0.85,5790,1995,3,3,2757.0,2.0,1,195.0,0,1,0,1,241.20420747188973,221666.66666666666,1.0
21700428,680000.0,85718,-110.92827,32.33036,0.72,7046,1999,4,3,3241.0,2.0,3,0.0,0,1,0,1,209.8117864856526,170000.0,0.75
21706065,705000.0,85718,-110.898771,32.276082,0.43,6661,2002,5,4,3834.0,2.0,1,45.0,0,1,0,1,183.8810641627543,141000.0,0.8
21201496,675000.0,85715,-110.860623,32.263038,0.63,9214,1989,5,4,4533.0,2.0,3,79.0,0,1,0,1,148.90800794176042,135000.0,0.8
21624899,650000.0,85712,-110.878069,32.261654,0.49,4478,1938,2,2,2475.0,0.0,1,0.0,0,1,0,1,262.62626262626264,325000.0,1.0
21204363,675000.0,85749,-110.765907,32.26621,3.3,5278,2005,5,5,3737.0,3.0,1,0.0,0,1,0,1,180.62617072518063,135000.0,1.0
21200421,662000.0,85658,-111.089538,32.460391,0.77,9422,2005,4,4,3541.0,3.0,1,76.0,0,1,0,1,186.9528381813047,165500.0,1.0
21101829,699000.0,85704,-110.966623,32.315976,1.28,854,2009,4,5,5290.0,4.0,3,0.0,1,0,0,1,132.13610586011342,174750.0,1.25
21204360,630000.0,85737,-111.004485,32.415912,0.72,5960,2006,5,5,3959.0,4.0,1,17.0,0,1,0,1,159.13109371053295,126000.0,1.0
21208387,630000.0,85718,-110.938466,32.335268,0.83,5684,1993,4,4,3034.0,3.0,3,0.0,1,0,0,1,207.6466710613052,157500.0,1.0
21209531,685000.0,85718,-110.939653,32.346896,0.8,6112,1993,3,3,3106.0,3.0,2,111.0,0,1,0,1,220.54088860270446,228333.33333333334,1.0
21201577,690000.0,85750,-110.833103,32.310405,0.9,7731,1997,5,3,4504.0,3.0,3,50.0,1,0,0,1,153.19715808170514,138000.0,0.6
21202464,671000.0,85737,-110.982994,32.408054,1.1,5210,1990,5,4,4108.0,2.0,3,5.0,1,0,0,1,163.3398247322298,134200.0,0.8
21224572,650000.0,85750,-110.86804,32.319567,1.1,5666,1992,3,3,3170.0,6.0,1,40.0,0,1,0,1,205.04731861198738,216666.66666666666,1.0
21225266,685000.0,85737,-110.984771,32.399009,2.24,6184,1987,5,3,3946.0,3.0,2,0.0,1,0,0,1,173.59351241763812,137000.0,0.6
21229517,672000.0,85718,-110.919252,32.312193,0.92,5564,1995,4,3,3149.0,2.0,3,153.0,0,1,0,1,213.40107970784376,168000.0,0.75
21227265,690000.0,85715,-110.86633,32.262945,0.8,6324,1964,5,5,4481.0,4.0,2,79.0,1,0,0,1,153.983485829056,138000.0,1.0
21230803,619000.0,85718,-110.934931,32.338704,1.12,5366,1987,3,3,2880.0,2.0,3,111.0,0,1,0,1,214.93055555555554,206333.33333333334,1.0
21302921,700000.0,85750,-110.858382,32.323827,1.04,4241,1990,4,3,2865.0,3.0,1,37.0,0,1,0,1,244.3280977312391,175000.0,0.75
21304369,690000.0,85718,-110.942262,32.342562,1.01,7990,1999,3,3,3005.0,3.0,1,150.0,0,1,0,1,229.6173044925125,230000.0,1.0
21201308,644000.0,85718,-110.910237,32.319252,0.16,5635,2004,3,3,3638.0,3.0,2,145.0,1,0,0,1,177.02034084661904,214666.66666666666,1.0
21228793,675000.0,85658,-111.062086,32.437033,1.4,11699,2008,3,3,3325.0,3.0,2,144.0,1,0,0,1,203.00751879699249,225000.0,1.0
21231527,682080.0,85718,-110.932804,32.325786,1.0,4484,1989,4,3,3084.0,2.0,1,8.0,0,1,0,1,221.1673151750973,170520.0,0.75
21308200,715000.0,85718,-110.939594,32.343457,0.84,5286,1982,4,3,3253.0,2.0,4,112.0,0,1,0,1,219.797110359668,178750.0,0.75
21304257,670000.0,85718,-110.906403,32.332648,0.88,6000,1976,4,5,5017.0,2.0,3,5.0,0,1,0,1,133.54594379111023,167500.0,1.25
21312144,683000.0,85718,-110.957059,32.317219,0.79,5812,1990,4,4,3518.0,3.0,2,50.0,0,1,0,1,194.14440022740195,170750.0,1.0
21315840,689000.0,85748,-110.747527,32.224401,3.41,5530,2003,4,3,3424.0,3.0,1,54.0,0,1,0,1,201.22663551401868,172250.0,0.75
21308567,665000.0,85750,-110.863137,32.30013,0.77,4131,1992,6,4,4066.0,5.0,2,30.0,0,1,0,1,163.55140186915887,110833.33333333333,0.6666666666666666
21305625,680000.0,85750,-110.813307,32.288877,1.2,7256,1997,4,4,3587.0,3.0,3,23.0,0,1,0,1,189.5734597156398,170000.0,1.0
21324523,650000.0,85718,-110.948178,32.298814,0.82,6265,2000,3,4,2949.0,3.0,1,0.0,0,1,0,1,220.4136995591726,216666.66666666666,1.3333333333333333
21329764,614000.0,85646,-111.047356,31.600319,0.46,5157,2005,3,3,2950.0,3.0,1,85.0,1,0,0,1,208.135593220339,204666.66666666666,1.0
21332203,650000.0,85718,-110.910188,32.321461,0.1,3507,1996,3,3,3359.0,2.0,2,165.0,1,0,0,1,193.5099732063114,216666.66666666666,1.0
21329638,675000.0,85719,-110.936006,32.238194,0.22,5889,2008,4,3,3528.0,2.0,1,0.0,0,1,0,1,191.3265306122449,168750.0,0.75
21702536,685000.0,85658,-111.054554,32.435222,1.0,9200,2014,4,4,3781.0,3.0,0,60.0,0,1,0,1,181.16900290928325,171250.0,1.0
21706108,660000.0,85755,-110.997814,32.430414,3.3,1985,2016,4,3,3589.0,4.0,1,0.0,0,1,0,1,183.8952354416272,165000.0,0.75
21709076,677000.0,85715,-110.863221,32.263892,0.65,5184,1957,5,4,3459.0,2.0,2,48.0,0,1,0,1,195.72130673605088,135400.0,0.8
21710639,600000.0,85718,-110.923386,32.304104,2.04,7528,1970,3,4,4002.0,4.0,2,0.0,0,1,0,1,149.92503748125938,200000.0,1.3333333333333333
21711479,685000.0,85750,-110.844897,32.30095,0.82,7187,1999,3,3,3002.0,2.0,1,25.0,0,1,0,1,228.18121252498335,228333.33333333334,1.0
21700972,678200.0,85755,-110.968201,32.460667,0.86,8369,2004,4,3,3356.0,3.0,2,100.0,1,0,0,1,202.08581644815257,169550.0,0.75
21724333,690000.0,85750,-110.853122,32.322783,0.17,5797,2000,3,3,2396.0,2.0,1,107.0,1,0,0,1,287.97996661101837,230000.0,1.0
21724258,680000.0,85750,-110.853166,32.32251,0.13,5844,2001,3,3,2771.0,2.0,1,107.0,0,1,0,1,245.39877300613497,226666.66666666666,1.0
21707412,675000.0,85750,-110.821338,32.274562,0.8,7219,1999,4,4,3563.0,3.0,1,5.0,0,1,0,1,189.44709514454112,168750.0,1.0
21724775,620000.0,85749,-110.741148,32.253956,4.32,4277,1970,5,3,4452.0,3.0,3,0.0,0,1,0,1,139.26325247079964,124000.0,0.6
21729191,659500.0,85750,-110.83868,32.316319,0.64,8847,1993,3,3,2993.0,3.0,2,142.0,0,1,0,1,220.3474774473772,219833.33333333334,1.0
21727004,699000.0,85737,-110.947548,32.415428,0.65,5778,1995,4,3,3163.0,3.0,1,84.0,1,0,1,0,220.9927284223838,174750.0,0.75
21726438,656500.0,85750,-110.841474,32.297742,1.09,6055,2016,4,4,3219.0,2.0,1,25.0,0,1,0,1,203.9453246349798,164125.0,1.0
21715516,688882.0,85750,-110.826002,32.276566,0.84,6890,1999,5,3,3965.0,3.0,2,0.0,0,1,1,0,173.7407313997478,137776.4,0.6
21800002,695000.0,85704,-110.969129,32.31467,4.8,5344,1953,4,4,3134.0,0.0,1,0.0,0,1,0,1,221.7613273771538,173750.0,1.0
21722891,681600.0,85718,-110.886725,32.329617,1.02,7608,1969,4,5,4614.0,2.0,1,258.0,1,0,1,0,147.72431729518857,170400.0,1.25
21712665,679500.0,85730,-110.75387,32.170924,3.84,6792,2007,4,4,4008.0,8.0,1,0.0,0,1,0,1,169.53592814371257,169875.0,1.0
21730543,560000.0,85718,-110.935611,32.335645,1.79,9017,2009,3,3,3565.0,3.0,4,15.0,1,0,0,1,157.0827489481066,186666.66666666666,1.0
21802189,675000.0,85718,-110.941776,32.319454,0.94,5465,1976,5,3,3051.0,2.0,3,15.41,0,1,0,1,221.23893805309734,135000.0,0.6
21706906,687000.0,85715,-110.848268,32.258989,0.33,7227,1979,4,3,3631.0,2.0,2,48.0,0,1,0,1,189.20407601211787,171750.0,0.75
21701799,690000.0,85118,-111.430863,33.366202,1.25,7716,2007,4,4,4361.0,4.0,1,0.0,1,0,0,1,158.2205916074295,172500.0,1.0
21803672,680000.0,85718,-110.917178,32.312064,1.0,5750,1994,4,3,2665.0,3.0,1,195.0,0,1,0,1,255.15947467166978,170000.0,0.75
21713869,680000.0,85750,-110.852209,32.314808,0.94,6008,1989,5,4,3442.0,2.0,4,44.0,0,1,0,1,197.55955839628123,136000.0,0.8
21813416,695000.0,85755,-110.987099,32.429633,0.5,6974,2000,5,4,3420.0,3.0,1,18.0,0,1,1,0,203.21637426900585,139000.0,0.8
21803322,670000.0,85718,-110.900902,32.331705,0.77,6439,1990,5,4,3727.0,2.0,2,75.0,1,0,0,1,179.76925140863966,134000.0,0.8
21722203,600000.0,85718,-110.904481,32.320514,0.46,6787,1992,5,3,3389.0,3.0,2,0.0,0,1,0,1,177.0433756270286,120000.0,0.6
21806587,675000.0,85755,-110.989934,32.429541,0.83,6802,2001,4,4,3206.0,3.0,1,18.0,1,0,1,0,210.5427323767935,168750.0,1.0
21819461,680000.0,85745,-110.986032,32.219062,0.05,4445,2011,2,3,1690.0,2.0,1,99.0,0,1,0,1,402.36686390532543,340000.0,1.5
