sold_price,longitude,zipcode,latitude,lot_acres,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,fireplaces,HOA,floor_covering_standard,floor_covering_luxury,kitchen_features_standard,kitchen_features_luxury,price_per_ft,price_per_bed_room,bathrooms_per_bedroom,NAME
590000.0,-110.950266,85737,32.384515,1.43,8154,1998,4,3,2989.0,3.0,1,70.0,1,0,1,0,197.39043158246903,147500.0,0.75,Oro Valley
590000.0,-110.942585,85718,32.294086,1.19,5716,1998,4,3,3235.0,3.0,2,0.0,0,1,1,0,182.3802163833076,147500.0,0.75,Catalina Foothills
595000.0,-110.864806,85750,32.275222,0.87,5372,1996,3,4,4158.0,3.0,1,15.0,1,0,1,0,143.0976430976431,198333.3333333333,1.3333333333333333,Catalina Foothills
570000.0,-110.878832,85718,32.275261,0.37,5735,2004,3,3,2757.0,3.0,2,62.0,1,0,1,0,206.7464635473341,190000.0,1.0,Catalina Foothills
565000.0,-110.955479,85718,32.308625,0.95,5603,1981,5,3,3857.0,2.0,2,6.0,1,0,1,0,146.48690692247862,113000.0,0.6,Catalina Foothills
565000.0,-110.895226,85718,32.326256,0.8,4157,1972,3,5,3401.0,2.0,2,0.0,1,0,1,0,166.12760952660983,188333.3333333333,1.6666666666666667,Catalina Foothills
575000.0,-110.933327,85718,32.336883,1.6,3745,1989,2,2,2406.0,2.0,2,110.0,0,1,1,0,238.98586866167915,287500.0,1.0,Catalina Foothills
572000.0,-110.831145,85750,32.297721,0.45,4517,1993,3,3,3004.0,3.0,3,50.0,1,0,1,0,190.41278295605852,190666.66666666663,1.0,Catalina Foothills
570000.0,-110.78708,85749,32.295865,3.3,7046,2002,7,4,3775.0,3.0,1,0.0,0,1,1,0,150.9933774834437,81428.57142857143,0.5714285714285714,Tanque Verde
559310.0,-110.92302,85718,32.30549,2.83,6957,1970,3,3,2675.0,0.0,1,0.0,0,1,1,0,209.0878504672897,186436.66666666663,1.0,Catalina Foothills
580000.0,-111.001194,85755,32.425591,3.31,5841,2005,5,3,3119.0,3.0,1,0.0,0,1,1,0,185.95703751202308,116000.0,0.6,Oro Valley
555000.0,-110.891135,85739,32.53483,0.32,3646,2005,5,3,3408.0,3.0,1,134.0,1,0,1,0,162.85211267605635,111000.0,0.6,Saddlebrooke
575000.0,-110.910144,85718,32.319105,0.16,4451,2005,3,3,2462.0,2.0,1,145.0,1,0,1,0,233.54995938261573,191666.66666666663,1.0,Catalina Foothills
505000.0,-111.000907,85704,32.335082,5.25,7668,1947,8,7,8914.0,2.0,3,0.0,0,1,1,0,56.652456809513126,63125.0,0.875,Casas Adobes
570000.0,-111.066408,85745,32.252701,2.2,5467,1989,4,3,3750.0,2.0,1,35.0,1,0,1,0,152.0,142500.0,0.75,Tucson Mountains
576000.0,-110.909048,85718,32.320107,0.2,4234,1986,3,3,2886.0,3.0,1,295.0,1,0,1,0,199.5841995841996,192000.0,1.0,Catalina Foothills
560000.0,-110.844542,85750,32.324758,0.22,5177,1999,4,3,2936.0,2.0,2,117.0,1,0,1,0,190.7356948228883,140000.0,0.75,Catalina Foothills
560000.0,-110.91997,85718,32.316634,0.0,4516,2003,3,3,3085.0,2.0,1,175.0,0,1,1,0,181.5235008103728,186666.66666666663,1.0,Catalina Foothills
585000.0,-110.856319,85750,32.314017,0.85,6394,1980,4,3,3264.0,4.0,2,44.0,0,1,1,0,179.22794117647058,146250.0,0.75,Catalina Foothills
550000.0,-110.871903,85750,32.319951,1.01,4132,1989,3,3,2870.0,2.0,2,0.0,0,1,1,0,191.6376306620209,183333.3333333333,1.0,Catalina Foothills
585000.0,-110.687571,85749,32.246721,3.6,3737,1977,4,3,3430.0,2.0,1,25.0,0,1,1,0,170.55393586005832,146250.0,0.75,Tanque Verde
560000.0,-110.919567,85718,32.316771,0.13,4517,2003,3,3,3085.0,2.0,1,175.0,0,1,1,0,181.5235008103728,186666.66666666663,1.0,Catalina Foothills
587500.0,-110.834238,85750,32.311079,1.01,4481,1991,4,3,3251.0,3.0,3,0.0,1,0,1,0,180.71362657643803,146875.0,0.75,Catalina Foothills
580000.0,-110.925005,85716,32.233103,0.16,3968,1993,4,3,3047.0,2.0,1,0.0,1,0,1,0,190.35116508040696,145000.0,0.75,Tucson
585000.0,-110.98408,85755,32.427076,1.19,7548,2002,4,3,3831.0,3.0,4,66.0,0,1,1,0,152.70164447924824,146250.0,0.75,Oro Valley
580000.0,-110.85849,85750,32.283997,1.08,5071,1980,4,3,3151.0,3.0,2,2.0,1,0,1,0,184.06854966677244,145000.0,0.75,Catalina Foothills
552000.0,-110.883238,85718,32.323465,1.33,5945,1969,4,6,4017.0,2.0,3,140.0,1,0,1,0,137.41598207617625,138000.0,1.5,Catalina Foothills
550000.0,-111.054993,85658,32.417093,0.18,5062,2008,4,3,2492.0,2.0,2,51.0,1,0,1,0,220.7062600321028,137500.0,0.75,Marana
581750.0,-110.868639,85750,32.328159,1.03,4308,1999,4,4,2626.0,3.0,1,37.0,1,0,1,0,221.5346534653465,145437.5,1.0,Catalina Foothills
580000.0,-110.988321,85737,32.38243,1.0,4955,1998,5,3,3170.0,3.0,1,41.0,1,0,1,0,182.9652996845426,116000.0,0.6,Oro Valley
579000.0,-111.00541,85622,31.838958,1.59,3689,2007,2,3,2504.0,3.0,2,100.0,1,0,1,0,231.2300319488818,289500.0,1.5,Green Valley
611000.0,-110.876467,85718,32.305228,0.83,6348,2003,5,4,3211.0,3.0,2,12.0,1,0,1,0,190.2834008097166,122200.0,0.8,Catalina Foothills
575200.0,-110.919914,85718,32.316423,0.0,5247,2003,4,3,3085.0,2.0,3,175.0,1,0,1,0,186.45056726094003,143800.0,0.75,Catalina Foothills
594000.0,-110.980331,85704,32.327486,1.07,4709,1982,4,3,3283.0,2.0,4,62.0,1,0,1,0,180.93207432226623,148500.0,0.75,Casas Adobes
585000.0,-110.730073,85749,32.263938,0.87,4147,1997,4,4,3363.0,3.0,1,25.0,1,0,1,0,173.95182872435325,146250.0,1.0,Tanque Verde
585000.0,-110.936205,85718,32.333582,1.01,6138,1991,4,3,2677.0,2.0,2,0.0,1,0,1,0,218.52820321255132,146250.0,0.75,Catalina Foothills
590000.0,-110.98255,85755,32.45824,0.34,5794,2003,4,3,3322.0,3.0,2,97.0,0,1,1,0,177.60385310054184,147500.0,0.75,Oro Valley
587500.0,-110.839427,85750,32.314078,0.83,5933,1991,5,4,3483.0,3.0,2,62.0,1,0,1,0,168.67642836635085,117500.0,0.8,Catalina Foothills
575000.0,-110.849218,85750,32.277976,1.33,6966,1991,5,5,3949.0,3.0,2,0.0,1,0,1,0,145.60648265383642,115000.0,1.0,Catalina Foothills
575000.0,-110.728163,85747,32.119495,3.7,6042,1981,3,3,3944.0,3.0,1,0.0,1,0,1,0,145.79107505070994,191666.66666666663,1.0,Rincon Valley
586000.0,-110.751164,85730,32.167513,2.28,7057,2004,4,3,3710.0,3.0,1,65.0,1,0,1,0,157.95148247978435,146500.0,0.75,Tucson
583000.0,-110.910699,85718,32.311892,0.18,5693,2007,3,3,2994.0,2.0,2,154.0,0,1,1,0,194.72277889111555,194333.3333333333,1.0,Catalina Foothills
549000.0,-110.754285,85619,32.440173,0.37,10314,2015,3,2,2855.0,0.0,1,25.0,0,1,0,1,192.29422066549915,183000.0,0.6666666666666666,Summerhaven
585000.0,-111.121166,85658,32.46557,0.19,1314,2016,4,3,2895.0,4.0,0,75.0,1,0,1,0,202.07253886010363,146250.0,0.75,Marana
510000.0,-110.991301,85704,32.332834,0.85,2259,2016,3,3,3181.0,3.0,1,0.0,1,0,1,0,160.3269412134549,170000.0,1.0,Casas Adobes
595000.0,-110.618357,85637,31.671827,41.5,4729,2000,4,3,2102.0,2.0,1,0.0,1,0,1,0,283.06374881065653,148750.0,0.75,Sonoita
600000.0,-110.950197,85718,32.315649,0.8,6009,1987,4,3,3146.0,3.0,1,5.0,1,0,0,1,190.7183725365544,150000.0,0.75,Catalina Foothills
580000.0,-111.111737,85745,32.289954,3.48,5836,2000,4,3,2909.0,3.0,1,0.0,1,0,0,1,199.38123066345824,145000.0,0.75,Tucson Mountains
600000.0,-110.829209,85750,32.28195,0.39,6896,2003,4,4,3377.0,3.0,1,125.0,1,0,0,1,177.67249037607343,150000.0,1.0,Catalina Foothills
599000.0,-110.920571,85718,32.295679,1.0,7602,1999,4,3,3275.0,3.0,2,145.83,0,1,1,0,182.90076335877865,149750.0,0.75,Catalina Foothills
579000.0,-111.059313,85745,32.232718,0.34,5345,2003,4,3,3101.0,3.0,1,55.0,1,0,0,1,186.71396323766527,144750.0,0.75,Tucson Mountains
550000.0,-110.64,85637,31.66,81.2,2016,1982,4,4,2051.0,6.0,1,10.0,1,0,1,0,268.1618722574354,137500.0,1.0,Sonoita
575000.0,-110.865557,85739,32.55071,0.19,4412,2003,3,3,2855.0,3.0,1,175.0,1,0,0,1,201.40105078809103,191666.66666666663,1.0,Saddlebrooke
595000.0,-110.999379,85737,32.395892,0.29,5003,2015,4,4,2893.0,3.0,1,90.0,1,0,0,1,205.66885585896992,148750.0,1.0,Oro Valley
580000.0,-110.873233,85750,32.314695,1.14,6124,1980,5,4,3638.0,2.0,1,42.0,1,0,1,0,159.4282572842221,116000.0,0.8,Catalina Foothills
575000.0,-110.958922,85718,32.303449,1.29,3458,1968,5,4,4018.0,6.0,0,0.0,1,0,1,0,143.10602289696365,115000.0,0.8,Catalina Foothills
475000.0,-110.750432,85623,32.594412,6.62,5895,1991,4,3,2612.0,2.0,1,0.0,1,0,1,0,181.8529862174579,118750.0,0.75,Oracle
575000.0,-110.64,85637,31.66,20.0,7497,2006,3,2,2573.0,2.0,2,0.0,1,0,0,1,223.47454333462883,191666.66666666663,0.6666666666666666,Sonoita
580000.0,-110.96441,85755,32.442655,0.33,3909,2012,4,3,3285.0,3.0,0,145.0,1,0,1,0,176.56012176560122,145000.0,0.75,Oro Valley
599000.0,-110.85909,85739,32.535727,0.21,4360,2004,3,3,2668.0,3.0,1,199.0,1,0,0,1,224.51274362818592,199666.66666666663,1.0,Saddlebrooke
560000.0,-110.905129,85718,32.325029,0.8,6991,1993,4,4,3254.0,2.0,1,0.0,1,0,1,0,172.0958819913952,140000.0,1.0,Catalina Foothills
585000.0,-110.969727,85737,32.406742,0.37,5893,2003,3,3,2507.0,3.0,3,50.0,1,0,0,1,233.3466294375748,195000.0,1.0,Oro Valley
563000.0,-111.068684,85745,32.256107,4.49,8492,1990,4,4,3992.0,3.0,1,0.0,1,0,1,0,141.0320641282565,140750.0,1.0,Tucson Mountains
570000.0,-110.930961,85718,32.343511,1.32,6710,1987,5,5,3960.0,2.0,1,100.0,1,0,0,1,143.93939393939394,114000.0,1.0,Catalina Foothills
532500.0,-110.75,85624,31.54,93.06,3450,1995,4,4,2503.0,2.0,1,10.0,1,0,1,0,212.7447063523772,133125.0,1.0,Patagonia town
569900.0,-110.78,85755,31.95,3.4,7267,1999,4,3,3288.0,3.0,1,0.0,1,0,1,0,173.3272506082725,142475.0,0.75,Corona de Tucson
579900.0,-110.777557,85749,32.245865,1.33,5939,1994,4,3,4033.0,3.0,1,42.0,1,0,0,1,143.78874287131168,144975.0,0.75,Tucson
570000.0,-111.08221,85743,32.309444,3.37,6214,2001,4,3,2790.0,3.0,2,135.0,1,0,1,0,204.3010752688172,142500.0,0.75,Tucson Mountains
567500.0,-110.860486,85739,32.538818,0.24,4636,2004,4,4,3482.0,3.0,1,199.0,1,0,0,1,162.98104537622055,141875.0,1.0,Saddlebrooke
540000.0,-110.780466,85749,32.25152,1.49,4034,1989,4,4,3033.0,11.0,1,0.0,0,1,1,0,178.04154302670622,135000.0,1.0,Tanque Verde
590000.0,-110.887357,85739,32.458454,2.0,3655,1996,4,3,2736.0,2.0,2,0.0,1,0,0,1,215.6432748538012,147500.0,0.75,Catalina
599000.0,-111.010366,85737,32.417676,0.47,5561,2015,4,3,2994.0,3.0,0,100.0,1,0,0,1,200.06680026720107,149750.0,0.75,Oro Valley
595000.0,-110.949393,85718,32.307094,0.82,4691,1969,4,3,3072.0,4.0,1,8.33,1,0,1,0,193.6848958333333,148750.0,0.75,Catalina Foothills
575000.0,-110.889663,85712,32.262166,0.18,5141,2001,2,3,2230.0,2.0,1,102.0,1,0,0,1,257.84753363228697,287500.0,1.5,Tucson
583000.0,-110.84995,85715,32.251469,1.05,5968,1973,4,3,3366.0,0.0,1,0.0,1,0,1,0,173.20261437908496,145750.0,0.75,Catalina Foothills
568500.0,-110.854545,85750,32.283338,1.18,4984,1984,3,2,2263.0,2.0,1,110.0,0,1,1,0,251.2152010605391,189500.0,0.6666666666666666,Catalina Foothills
570000.0,-110.69,85641,32.02,2.45,6711,2006,4,4,2868.0,3.0,0,10.0,1,0,1,0,198.744769874477,142500.0,1.0,Vail
567000.0,-110.889291,85718,32.326712,0.82,4202,1971,2,2,2528.0,2.0,1,259.0,1,0,1,0,224.2879746835443,283500.0,1.0,Catalina Foothills
579000.0,-111.005401,85622,31.838947,1.6,3689,2007,2,3,3514.0,3.0,2,100.0,1,0,0,1,164.76949345475242,289500.0,1.5,Green Valley
540000.0,-111.001859,85622,31.837066,0.95,4093,2006,3,4,3514.0,3.0,1,100.0,1,0,0,1,153.67103016505408,180000.0,1.3333333333333333,Green Valley
560000.0,-110.922188,85718,32.334463,0.83,6334,1986,4,3,3181.0,2.0,3,0.0,1,0,1,0,176.04526878340144,140000.0,0.75,Catalina Foothills
525000.0,-110.799538,85641,31.945596,1.0,6063,2007,4,3,3306.0,3.0,1,170.0,1,0,0,1,158.8021778584392,131250.0,0.75,Corona de Tucson
575000.0,-110.78,85742,31.95,3.31,4562,2001,3,2,2210.0,3.0,1,0.0,1,0,1,0,260.18099547511315,191666.66666666663,0.6666666666666666,Corona de Tucson
575000.0,-110.99177,85737,32.403061,0.78,7548,2001,3,3,2735.0,3.0,1,65.0,0,1,1,0,210.23765996343693,191666.66666666663,1.0,Oro Valley
589000.0,-110.981835,85755,32.43139,0.52,5749,2002,3,3,2678.0,3.0,1,12.0,1,0,1,0,219.94025392083643,196333.3333333333,1.0,Oro Valley
600000.0,-110.830918,85750,32.292614,0.23,5285,2006,4,3,3515.0,3.0,1,101.0,0,1,0,1,170.69701280227596,150000.0,0.75,Catalina Foothills
573000.0,-110.806217,85749,32.267546,0.78,5111,1995,4,4,3436.0,3.0,2,45.0,1,0,1,0,166.76367869615834,143250.0,1.0,Tanque Verde
500000.0,-111.069587,85646,31.619429,4.14,4875,1992,2,3,3623.0,2.0,3,0.0,1,0,1,0,138.0071763731714,250000.0,1.5,Tubac
575000.0,-111.037132,85648,31.485971,4.63,5667,2013,5,5,4418.0,4.0,2,0.0,1,0,0,1,130.14938886373926,115000.0,1.0,Rio Rico
600000.0,-111.051857,85658,32.412283,0.21,5921,2007,5,4,3498.0,3.0,3,24.0,1,0,0,1,171.52658662092625,120000.0,0.8,Marana
599000.0,-111.017577,85742,32.352375,0.98,6809,1985,4,4,4826.0,3.0,3,13.0,1,0,0,1,124.1193535018649,149750.0,1.0,Casas Adobes
590000.0,-110.844128,85750,32.325463,0.18,5747,1999,3,3,2747.0,2.0,1,150.0,1,0,1,0,214.7797597378959,196666.66666666663,1.0,Catalina Foothills
584260.0,-110.985768,85755,32.464305,0.3,14260,2019,2,3,2320.0,3.0,0,487.88,1,0,0,1,251.8362068965517,292130.0,1.5,Oro Valley
596000.0,-110.995754,85704,32.331572,1.0,5687,2003,4,4,2854.0,3.0,1,0.0,1,0,0,1,208.82971268395235,149000.0,1.0,Casas Adobes
550000.0,-110.895182,85718,32.280369,3.95,3174,1956,4,3,2539.0,0.0,1,0.0,1,0,0,1,216.6207168176448,137500.0,0.75,Catalina Foothills
589000.0,-110.779169,85749,32.299612,0.49,5878,1996,4,4,3217.0,3.0,0,212.38,1,0,1,0,183.0898352502332,147250.0,1.0,Tanque Verde
562000.0,-110.869624,85739,32.54934,0.19,4865,1998,3,3,3555.0,3.0,3,180.0,1,0,0,1,158.0872011251758,187333.3333333333,1.0,Saddlebrooke
600000.0,-110.978365,85614,31.823326,3.0,5493,2010,3,3,2840.0,2.0,1,37.0,1,0,1,0,211.2676056338028,200000.0,1.0,Green Valley
587500.0,-110.888995,85718,32.273159,3.67,5179,1963,5,7,3833.0,4.0,2,10.83,0,1,0,1,153.27419775632663,117500.0,1.4,Catalina Foothills
576000.0,-110.860543,85739,32.539054,0.24,4042,2004,4,3,3220.0,3.0,1,199.0,1,0,1,0,178.88198757763976,144000.0,0.75,Saddlebrooke
570000.0,-110.903945,85718,32.315942,0.14,4236,1987,2,3,2661.0,2.0,3,200.0,1,0,1,0,214.2051860202932,285000.0,1.5,Catalina Foothills
563500.0,-110.912965,85718,32.320915,0.15,4853,1995,3,3,2589.0,2.0,1,185.0,1,0,1,0,217.6516029354964,187833.3333333333,1.0,Catalina Foothills
595000.0,-110.734245,85749,32.262244,1.39,4726,1992,4,3,3640.0,3.0,2,0.0,1,0,1,0,163.46153846153845,148750.0,0.75,Tanque Verde
540000.0,-110.924839,85716,32.227542,0.7,6617,1948,4,4,3465.0,0.0,2,0.0,1,0,1,0,155.84415584415584,135000.0,1.0,Tucson
568000.0,-110.859501,85750,32.321646,1.5,7358,1991,5,4,4081.0,2.0,1,40.0,1,0,1,0,139.18157314383728,113600.0,0.8,Catalina Foothills
559000.0,-110.936117,85718,32.342394,0.83,5170,1985,3,3,2941.0,2.0,1,100.0,1,0,1,0,190.07140428425703,186333.3333333333,1.0,Catalina Foothills
598000.0,-110.820187,85750,32.267488,2.5,5304,1951,3,4,3597.0,0.0,2,0.0,1,0,1,0,166.2496524881846,199333.3333333333,1.3333333333333333,Catalina Foothills
585000.0,-110.942704,85614,31.897662,0.21,4578,2011,4,5,2931.0,2.0,2,158.0,1,0,1,0,199.59058341862848,146250.0,1.25,Sahuarita
570000.0,-110.965134,85704,32.330537,0.95,4727,1993,4,3,2747.0,2.0,1,0.0,1,0,1,0,207.4990899162723,142500.0,0.75,Casas Adobes
559000.0,-110.849297,85715,32.259137,0.41,5791,1978,4,4,3624.0,2.0,3,48.0,1,0,1,0,154.2494481236203,139750.0,1.0,Catalina Foothills
578000.0,-110.960042,85718,32.330616,1.09,4445,1978,4,3,3032.0,2.0,1,0.0,0,1,1,0,190.63324538258576,144500.0,0.75,Catalina Foothills
575000.0,-110.849852,85750,32.276486,0.73,4546,1983,4,3,3373.0,2.0,2,0.0,1,0,0,1,170.47139045360214,143750.0,0.75,Catalina Foothills
584000.0,-110.988578,85737,32.403838,0.9,7247,2001,3,3,2823.0,2.5,1,45.0,1,0,0,1,206.87212185618137,194666.66666666663,1.0,Oro Valley
534150.0,-110.670918,85641,32.098619,1.66,10041,2006,3,3,4716.0,2.0,2,83.0,1,0,1,0,113.26335877862596,178050.0,1.0,Rincon Valley
588000.0,-110.932234,85716,32.228931,0.15,5656,1974,4,4,3146.0,2.0,1,0.0,1,0,0,1,186.9040050858233,147000.0,1.0,Tucson
518000.0,-111.06,85646,31.61,36.0,2547,2006,2,3,3048.0,3.0,0,32.0,1,0,1,0,169.9475065616798,259000.0,1.5,Tubac
595000.0,-111.104988,85745,32.288339,3.4,5645,1999,4,3,2900.0,3.0,3,17.0,1,0,1,0,205.17241379310343,148750.0,0.75,Tucson Mountains
597500.0,-110.98652,85745,32.218465,0.09,3403,2007,2,3,1780.0,0.0,0,75.0,1,0,1,0,335.6741573033708,298750.0,1.5,Tucson
550000.0,-110.910791,85718,32.289535,0.81,5570,1997,4,3,2581.0,3.0,1,52.0,1,0,1,0,213.09569934134052,137500.0,0.75,Catalina Foothills
595500.0,-110.781931,85749,32.293912,0.76,5900,1996,5,4,3734.0,3.0,2,17.0,1,0,1,0,159.48044991965722,119100.0,0.8,Tanque Verde
589500.0,-111.095442,85743,32.312489,3.31,5635,2005,4,3,2919.0,3.0,2,30.0,0,1,1,0,201.95272353545727,147375.0,0.75,Tucson Mountains
550000.0,-110.897821,85739,32.520816,0.19,4078,2003,3,3,2835.0,3.0,1,180.0,1,0,0,1,194.00352733686063,183333.3333333333,1.0,Saddlebrooke
599122.0,-110.935162,85629,31.874269,0.94,323,2019,4,3,2893.0,3.0,1,50.0,1,0,0,1,207.0936743864501,149780.5,0.75,Sahuarita
575000.0,-110.926256,85716,32.227265,0.67,6844,1964,3,4,3752.0,2.0,2,0.0,0,1,1,0,153.25159914712154,191666.66666666663,1.3333333333333333,Tucson
555000.0,-111.030462,85742,32.353499,0.37,4564,1981,3,4,2409.0,2.0,1,50.0,1,0,1,0,230.3860523038605,185000.0,1.3333333333333333,Casas Adobes
565000.0,-110.793999,85749,32.254057,0.58,6826,1998,5,5,4279.0,3.0,1,149.0,1,0,1,0,132.04019630754848,113000.0,1.0,Tucson
566000.0,-110.780909,85749,32.246239,0.97,6299,1991,6,4,4046.0,4.0,1,41.61,1,0,1,0,139.89125061789423,94333.33333333331,0.6666666666666666,Tucson
585000.0,-110.895296,85739,32.535781,0.23,5577,2000,4,4,3484.0,3.0,1,140.0,1,0,1,0,167.91044776119404,146250.0,1.0,Saddlebrooke
525000.0,-110.865151,85739,32.5317,0.29,3737,1994,3,3,3311.0,3.0,0,192.0,1,0,1,0,158.56236786469344,175000.0,1.0,Saddlebrooke
540000.0,-110.979631,85755,32.455218,0.47,6335,2000,3,4,3688.0,2.0,2,80.0,1,0,1,0,146.42082429501085,180000.0,1.3333333333333333,Oro Valley
550000.0,-110.935057,85718,32.346048,0.92,4504,1983,4,3,3055.0,2.0,3,111.0,0,1,1,0,180.0327332242226,137500.0,0.75,Catalina Foothills
570000.0,-110.962241,85737,32.412746,3.3,5455,1979,4,4,3514.0,0.0,2,0.0,1,0,1,0,162.20830961866818,142500.0,1.0,Oro Valley
565000.0,-110.950512,85737,32.388109,0.16,4867,1993,3,4,3498.0,2.0,1,78.0,0,1,1,0,161.52086906803888,188333.3333333333,1.3333333333333333,Oro Valley
550000.0,-111.0748,85658,32.462987,0.34,9378,2004,3,3,2484.0,2.0,3,270.0,0,1,1,0,221.4170692431562,183333.3333333333,1.0,Marana
500000.0,-110.878421,85718,32.33071,1.21,4636,1973,4,3,3417.0,2.0,2,215.0,1,0,1,0,146.3271875914545,125000.0,0.75,Catalina Foothills
575000.0,-111.094204,85658,32.461525,0.69,7623,2007,3,3,3052.0,2.0,1,83.0,1,0,1,0,188.4010484927916,191666.66666666663,1.0,Marana
584911.0,-110.964334,85737,32.405701,0.42,2042,2014,4,3,2700.0,3.0,1,75.0,1,0,1,0,216.6337037037037,146227.75,0.75,Oro Valley
595000.0,-111.018456,85742,32.392369,1.73,5669,2006,4,4,3476.0,3.0,1,54.0,1,0,1,0,171.17376294591483,148750.0,1.0,Oro Valley
595000.0,-110.863222,85715,32.26388,0.7,4658,1957,4,4,3459.0,2.0,3,79.0,1,0,1,0,172.01503324660305,148750.0,1.0,Catalina Foothills
605000.0,-110.952894,85718,32.317171,0.56,4753,1985,4,3,3196.0,5.0,2,5.0,1,0,1,0,189.2991239048811,151250.0,0.75,Catalina Foothills
565000.0,-111.036897,85745,32.223356,1.4,5683,1996,3,3,3384.0,5.0,2,39.0,1,0,1,0,166.96217494089834,188333.3333333333,1.0,Tucson
455000.0,-110.931769,85718,32.326575,1.12,4361,1979,4,3,3239.0,2.0,1,9.0,1,0,1,0,140.47545538746527,113750.0,0.75,Catalina Foothills
580000.0,-110.878824,85718,32.275247,0.37,5581,2004,3,3,2735.0,3.0,2,62.0,1,0,1,0,212.0658135283364,193333.3333333333,1.0,Catalina Foothills
557000.0,-110.98524,85755,32.424852,0.97,5508,1996,4,4,3038.0,3.0,1,40.0,0,1,1,0,183.3443054641212,139250.0,1.0,Oro Valley
580000.0,-111.005525,85737,32.413719,0.55,4365,2002,4,4,2915.0,3.0,2,16.0,0,1,1,0,198.97084048027443,145000.0,1.0,Oro Valley
517000.0,-110.920729,85716,32.219192,0.91,2893,1953,4,3,3860.0,0.0,2,0.0,1,0,1,0,133.9378238341969,129250.0,0.75,Tucson
550000.0,-110.64,85637,31.66,30.9,3952,2004,2,3,1512.0,0.0,2,0.0,1,0,1,0,363.7566137566138,275000.0,1.5,Sonoita
550000.0,-110.942298,85718,32.319135,0.96,4290,1980,3,4,3051.0,2.0,1,16.0,1,0,1,0,180.2687643395608,183333.3333333333,1.3333333333333333,Catalina Foothills
585000.0,-111.100622,85743,32.325376,3.28,5663,1995,3,3,3223.0,3.0,3,0.0,0,1,1,0,181.5079118833385,195000.0,1.0,Tucson Mountains
550000.0,-110.712229,85748,32.23757,15.0,6182,2006,3,3,2900.0,2.0,1,0.0,1,0,1,0,189.6551724137931,183333.3333333333,1.0,Tanque Verde
545000.0,-110.96842,85737,32.411958,3.27,5869,1978,5,3,3640.0,2.0,0,0.0,1,0,1,0,149.72527472527472,109000.0,0.6,Oro Valley
585000.0,-110.939492,85718,32.342212,1.05,6695,1992,4,3,3400.0,2.0,2,100.0,1,0,1,0,172.05882352941177,146250.0,0.75,Catalina Foothills
580000.0,-110.857029,85715,32.258279,0.77,6204,1964,3,3,3065.0,2.0,0,44.0,1,0,1,0,189.23327895595432,193333.3333333333,1.0,Catalina Foothills
575000.0,-110.848801,85750,32.304738,0.24,3877,1988,2,2,2513.0,2.0,1,154.0,1,0,1,0,228.81018702745723,287500.0,1.0,Catalina Foothills
575000.0,-111.059859,85745,32.227275,4.96,5205,1991,3,2,2681.0,2.0,2,67.0,1,0,1,0,214.4722118612458,191666.66666666663,0.6666666666666666,Tucson Mountains
595000.0,-110.853381,85750,32.302767,0.26,4213,1989,2,3,2826.0,2.0,2,925.0,0,1,1,0,210.5449398443029,297500.0,1.5,Catalina Foothills
600000.0,-110.954995,85718,32.301344,1.07,6110,2004,4,3,2733.0,3.0,2,57.0,0,1,1,0,219.53896816684963,150000.0,0.75,Tucson
550000.0,-110.740653,85749,32.307119,3.6,6263,1984,4,4,4966.0,8.0,2,0.0,1,0,1,0,110.7531212243254,137500.0,1.0,Tanque Verde
580000.0,-110.952975,85755,32.454766,0.77,5588,1999,3,3,2503.0,2.0,2,72.0,0,1,1,0,231.7219336795845,193333.3333333333,1.0,Oro Valley
595000.0,-111.042519,85745,32.24074,1.52,6156,2000,5,4,3593.0,3.0,1,54.0,1,0,1,0,165.59977734483718,119000.0,0.8,Tucson Mountains
565000.0,-110.862139,85715,32.264696,1.03,7578,1967,3,3,3274.0,2.0,2,48.0,1,0,1,0,172.5717776420281,188333.3333333333,1.0,Catalina Foothills
575000.0,-110.894177,85739,32.535805,0.19,4722,2003,3,3,2676.0,3.0,1,134.0,1,0,1,0,214.8729446935725,191666.66666666663,1.0,Saddlebrooke
575000.0,-110.98813,85737,32.40925,1.0,6818,2002,4,3,3400.0,3.0,1,50.0,1,0,1,0,169.11764705882354,143750.0,0.75,Oro Valley
498000.0,-110.895431,85718,32.285927,3.47,6311,1977,3,3,2803.0,2.0,1,0.0,1,0,1,0,177.6667855868712,166000.0,1.0,Catalina Foothills
595000.0,-110.902349,85718,32.303728,0.75,3120,1984,4,3,3176.0,2.0,2,11.0,1,0,1,0,187.34256926952145,148750.0,0.75,Catalina Foothills
569500.0,-110.857178,85739,32.530481,1.48,3671,2005,3,3,2654.0,3.0,1,194.0,1,0,1,0,214.58176337603612,189833.3333333333,1.0,Saddlebrooke
595000.0,-111.084158,85743,32.311147,3.35,6508,2005,4,4,4378.0,3.0,1,40.0,0,1,1,0,135.90680676107812,148750.0,1.0,Tucson Mountains
536700.0,-110.965802,85737,32.396262,1.11,5345,2000,4,3,3333.0,4.0,1,14.0,1,0,1,0,161.02610261026103,134175.0,0.75,Oro Valley
580000.0,-110.833902,85750,32.310665,1.14,4242,1983,4,3,2822.0,2.0,1,0.0,1,0,1,0,205.52799433026223,145000.0,0.75,Catalina Foothills
